timestamp,sensor1 [°C],sensor2 [°C],sensor3 [°C]
2020-06-26T10:07:34.326524,-9.875,-9.75,-9.8125
2020-06-26T10:07:36.326379,-9.875,-9.75,-9.8125
2020-06-26T10:07:38.326476,-9.875,-9.75,-9.8125
2020-06-26T10:07:40.326507,-9.875,-9.75,-9.8125
2020-06-26T10:07:42.326554,-9.875,-9.75,-9.8125
2020-06-26T10:07:44.326668,-9.875,-9.75,-9.8125
2020-06-26T10:07:46.326652,-9.875,-9.75,-9.8125
2020-06-26T10:07:48.326602,-9.875,-9.75,-9.8125
2020-06-26T10:07:50.326452,-9.875,-9.75,-9.8125
2020-06-26T10:07:52.326476,-9.875,-9.75,-9.8125
2020-06-26T10:07:54.326588,-9.875,-9.75,-9.8125
2020-06-26T10:07:56.326550,-9.875,-9.75,-9.8125
2020-06-26T10:07:58.326459,-9.875,-9.75,-9.8125
2020-06-26T10:08:00.326392,-9.875,-9.75,-9.8125
2020-06-26T10:08:02.326401,-9.875,-9.75,-9.8125
2020-06-26T10:08:04.326504,-9.875,-9.75,-9.8125
2020-06-26T10:08:06.326652,-9.875,-9.75,-9.8125
2020-06-26T10:08:08.326617,-9.875,-9.75,-9.8125
2020-06-26T10:08:10.326429,-9.9375,-9.75,-9.875
2020-06-26T10:08:12.326370,-9.9375,-9.75,-9.8125
2020-06-26T10:08:14.326532,-9.875,-9.75,-9.8125
2020-06-26T10:08:16.326591,-9.875,-9.75,-9.8125
2020-06-26T10:08:18.326482,-9.875,-9.75,-9.8125
2020-06-26T10:08:20.326443,-9.9375,-9.75,-9.875
2020-06-26T10:08:22.326557,-9.875,-9.75,-9.8125
2020-06-26T10:08:24.326554,-9.875,-9.75,-9.875
2020-06-26T10:08:26.326593,-9.875,-9.75,-9.875
2020-06-26T10:08:28.326511,-9.875,-9.75,-9.875
2020-06-26T10:08:30.326408,-9.875,-9.75,-9.875
2020-06-26T10:08:32.326537,-9.875,-9.75,-9.875
2020-06-26T10:08:34.326596,-9.875,-9.75,-9.875
2020-06-26T10:08:36.326464,-9.9375,-9.8125,-9.875
2020-06-26T10:08:38.326387,-9.9375,-9.75,-9.875
2020-06-26T10:08:40.326413,-9.9375,-9.75,-9.875
2020-06-26T10:08:42.326471,-9.875,-9.75,-9.875
2020-06-26T10:08:44.326588,-9.875,-9.8125,-9.875
2020-06-26T10:08:46.326636,-9.875,-9.75,-9.875
2020-06-26T10:08:48.326521,-9.875,-9.75,-9.875
2020-06-26T10:08:50.326553,-9.875,-9.75,-9.875
2020-06-26T10:08:52.326525,-9.875,-9.75,-9.875
2020-06-26T10:08:54.326487,-9.875,-9.75,-9.875
2020-06-26T10:08:56.326519,-9.875,-9.75,-9.875
2020-06-26T10:08:58.326471,-9.875,-9.75,-9.875
2020-06-26T10:09:00.326554,-9.875,-9.75,-9.875
2020-06-26T10:09:02.326599,-9.875,-9.75,-9.875
2020-06-26T10:09:04.326461,-9.875,-9.75,-9.875
2020-06-26T10:09:06.326667,-9.875,-9.75,-9.875
2020-06-26T10:09:08.326509,-9.875,-9.75,-9.875
2020-06-26T10:09:10.326448,-9.875,-9.75,-9.875
2020-06-26T10:09:12.327091,-9.875,-9.75,-9.875
2020-06-26T10:09:14.326907,-9.875,-9.75,-9.875
2020-06-26T10:09:16.326280,-9.875,-9.75,-9.875
2020-06-26T10:09:18.326406,-9.875,-9.75,-9.875
2020-06-26T10:09:20.326453,-9.875,-9.75,-9.8125
2020-06-26T10:09:22.326527,-9.875,-9.75,-9.875
2020-06-26T10:09:24.326630,-9.875,-9.75,-9.8125
2020-06-26T10:09:26.326640,-9.875,-9.75,-9.8125
2020-06-26T10:09:28.326483,-9.875,-9.75,-9.875
2020-06-26T10:09:30.326514,-9.875,-9.75,-9.875
2020-06-26T10:09:32.326625,-9.875,-9.75,-9.875
2020-06-26T10:09:34.326456,-9.875,-9.75,-9.875
2020-06-26T10:09:36.326451,-9.875,-9.8125,-9.875
2020-06-26T10:09:38.326460,-9.9375,-9.75,-9.875
2020-06-26T10:09:40.326496,-9.875,-9.75,-9.875
2020-06-26T10:09:42.326457,-9.875,-9.75,-9.8125
2020-06-26T10:09:44.326516,-9.875,-9.75,-9.8125
2020-06-26T10:09:46.326509,-9.875,-9.75,-9.875
2020-06-26T10:09:48.326491,-9.875,-9.75,-9.875
2020-06-26T10:09:50.326622,-9.875,-9.8125,-9.875
2020-06-26T10:09:52.326483,-9.875,-9.75,-9.875
2020-06-26T10:09:54.326497,-9.875,-9.75,-9.875
2020-06-26T10:09:56.326590,-9.875,-9.75,-9.875
2020-06-26T10:09:58.326603,-9.875,-9.75,-9.875
2020-06-26T10:10:00.326548,-9.9375,-9.75,-9.875
2020-06-26T10:10:02.326571,-9.875,-9.8125,-9.875
2020-06-26T10:10:04.326800,-9.875,-9.75,-9.875
2020-06-26T10:10:06.326462,-9.875,-9.75,-9.875
2020-06-26T10:10:08.326956,-9.875,-9.75,-9.875
2020-06-26T10:10:10.326578,-9.875,-9.75,-9.875
2020-06-26T10:10:12.326322,-9.875,-9.8125,-9.875
2020-06-26T10:10:14.326564,-9.875,-9.75,-9.875
2020-06-26T10:10:16.326560,-9.9375,-9.75,-9.875
2020-06-26T10:10:18.326549,-9.875,-9.8125,-9.875
2020-06-26T10:10:20.326493,-9.9375,-9.8125,-9.875
2020-06-26T10:10:22.326497,-9.9375,-9.8125,-9.875
2020-06-26T10:10:24.326624,-9.875,-9.8125,-9.875
2020-06-26T10:10:26.326514,-9.9375,-9.8125,-9.875
2020-06-26T10:10:28.326495,-9.875,-9.8125,-9.875
2020-06-26T10:10:30.326580,-9.875,-9.75,-9.875
2020-06-26T10:10:32.326456,-9.875,-9.75,-9.875
2020-06-26T10:10:34.326465,-9.875,-9.75,-9.8125
2020-06-26T10:10:36.326476,-9.875,-9.75,-9.875
2020-06-26T10:10:38.326415,-9.8125,-9.75,-9.875
2020-06-26T10:10:40.326503,-9.875,-9.75,-9.875
2020-06-26T10:10:42.326572,-9.875,-9.75,-9.875
2020-06-26T10:10:44.326605,-9.875,-9.8125,-9.875
2020-06-26T10:10:46.326619,-9.8125,-9.75,-9.8125
2020-06-26T10:10:48.326596,-9.6875,-9.5625,-9.75
2020-06-26T10:10:50.326470,-9.5625,-9.375,-9.625
2020-06-26T10:10:52.326472,-9.375,-9.1875,-9.4375
2020-06-26T10:10:54.326605,-9.1875,-9.0,-9.3125
2020-06-26T10:10:56.326459,-8.9375,-8.8125,-9.125
2020-06-26T10:10:58.326500,-8.6875,-8.5625,-8.9375
2020-06-26T10:11:00.326653,-8.5,-8.3125,-8.75
2020-06-26T10:11:02.326539,-8.3125,-8.125,-8.5625
2020-06-26T10:11:04.326433,-8.0625,-7.875,-8.375
2020-06-26T10:11:06.326573,-7.875,-7.6875,-8.1875
2020-06-26T10:11:08.326495,-7.625,-7.4375,-8.0
2020-06-26T10:11:10.326424,-7.375,-7.25,-7.8125
2020-06-26T10:11:12.326611,-7.1875,-7.0625,-7.625
2020-06-26T10:11:14.326477,-7.0,-6.875,-7.4375
2020-06-26T10:11:16.326354,-6.8125,-6.6875,-7.25
2020-06-26T10:11:18.326370,-6.5625,-6.4375,-7.0625
2020-06-26T10:11:20.326531,-6.375,-6.25,-6.875
2020-06-26T10:11:22.326608,-6.125,-6.0625,-6.6875
2020-06-26T10:11:24.326639,-5.9375,-5.875,-6.4375
2020-06-26T10:11:26.326909,-5.6875,-5.625,-6.25
2020-06-26T10:11:28.326398,-5.5,-5.4375,-6.125
2020-06-26T10:11:30.326479,-5.3125,-5.3125,-5.9375
2020-06-26T10:11:32.326879,-5.125,-5.125,-5.75
2020-06-26T10:11:34.326602,-4.9375,-4.9375,-5.625
2020-06-26T10:11:36.326559,-4.75,-4.8125,-5.4375
2020-06-26T10:11:38.326600,-4.5625,-4.6875,-5.25
2020-06-26T10:11:40.326666,-4.4375,-4.5,-5.125
2020-06-26T10:11:42.326488,-4.25,-4.3125,-4.9375
2020-06-26T10:11:44.326634,-4.0625,-4.1875,-4.75
2020-06-26T10:11:46.326729,-3.875,-4.0,-4.5625
2020-06-26T10:11:48.326561,-3.75,-3.8125,-4.4375
2020-06-26T10:11:50.326416,-3.625,-3.625,-4.25
2020-06-26T10:11:52.326624,-3.4375,-3.5,-4.125
2020-06-26T10:11:54.326374,-3.3125,-3.4375,-4.0
2020-06-26T10:11:56.326479,-3.1875,-3.25,-3.8125
2020-06-26T10:11:58.326514,-3.0625,-3.125,-3.6875
2020-06-26T10:12:00.326622,-2.9375,-3.0625,-3.5625
2020-06-26T10:12:02.326597,-2.8125,-2.9375,-3.4375
2020-06-26T10:12:04.326596,-2.6875,-2.8125,-3.25
2020-06-26T10:12:06.326485,-2.5625,-2.6875,-3.1875
2020-06-26T10:12:08.326527,-2.4375,-2.5625,-3.0625
2020-06-26T10:12:10.326496,-2.3125,-2.4375,-2.9375
2020-06-26T10:12:12.326573,-2.1875,-2.3125,-2.8125
2020-06-26T10:12:14.326608,-2.0625,-2.1875,-2.6875
2020-06-26T10:12:16.326553,-1.9375,-2.125,-2.5625
2020-06-26T10:12:18.326643,-1.875,-2.0,-2.4375
2020-06-26T10:12:20.326641,-1.75,-1.9375,-2.375
2020-06-26T10:12:22.326487,-1.6875,-1.875,-2.25
2020-06-26T10:12:24.326501,-1.625,-1.75,-2.1875
2020-06-26T10:12:26.326639,-1.5625,-1.6875,-2.0625
2020-06-26T10:12:28.326599,-1.4375,-1.625,-2.0
2020-06-26T10:12:30.326583,-1.375,-1.5625,-1.9375
2020-06-26T10:12:32.326593,-1.3125,-1.5,-1.875
2020-06-26T10:12:34.326596,-1.25,-1.4375,-1.75
2020-06-26T10:12:36.326623,-1.1875,-1.3125,-1.6875
2020-06-26T10:12:38.326560,-1.125,-1.25,-1.5625
2020-06-26T10:12:40.326484,-1.0625,-1.1875,-1.5
2020-06-26T10:12:42.326527,-0.9375,-1.125,-1.4375
2020-06-26T10:12:44.326649,-0.875,-1.0625,-1.375
2020-06-26T10:12:46.326567,-0.875,-1.0,-1.3125
2020-06-26T10:12:48.326450,-0.8125,-1.0,-1.25
2020-06-26T10:12:50.326508,-0.75,-0.9375,-1.25
2020-06-26T10:12:52.326483,-0.75,-0.9375,-1.1875
2020-06-26T10:12:54.326427,-0.6875,-0.875,-1.125
2020-06-26T10:12:56.326514,-0.6875,-0.875,-1.0625
2020-06-26T10:12:58.326436,-0.625,-0.8125,-1.0
2020-06-26T10:13:00.326421,-0.5625,-0.75,-1.0
2020-06-26T10:13:02.326450,-0.5,-0.6875,-0.9375
2020-06-26T10:13:04.326435,-0.5,-0.6875,-0.875
2020-06-26T10:13:06.326525,-0.4375,-0.625,-0.8125
2020-06-26T10:13:08.326641,-0.4375,-0.625,-0.8125
2020-06-26T10:13:10.326496,-0.375,-0.5625,-0.8125
2020-06-26T10:13:12.326402,-0.375,-0.5625,-0.75
2020-06-26T10:13:14.326398,-0.375,-0.5625,-0.75
2020-06-26T10:13:16.326369,-0.375,-0.625,-0.6875
2020-06-26T10:13:18.326530,-0.375,-0.5625,-0.6875
2020-06-26T10:13:20.326630,-0.375,-0.5625,-0.6875
2020-06-26T10:13:22.326354,-0.3125,-0.5625,-0.6875
2020-06-26T10:13:24.326433,-0.3125,-0.5625,-0.625
2020-06-26T10:13:26.326605,-0.3125,-0.5,-0.625
2020-06-26T10:13:28.326469,-0.25,-0.4375,-0.5625
2020-06-26T10:13:30.326475,-0.25,-0.4375,-0.5625
2020-06-26T10:13:32.326578,-0.25,-0.4375,-0.5625
2020-06-26T10:13:34.326474,-0.25,-0.4375,-0.5625
2020-06-26T10:13:36.326570,-0.25,-0.4375,-0.5
2020-06-26T10:13:38.326468,-0.25,-0.4375,-0.5
2020-06-26T10:13:40.326430,-0.25,-0.5,-0.5
2020-06-26T10:13:42.326554,-0.25,-0.5,-0.5
2020-06-26T10:13:44.326618,-0.25,-0.4375,-0.5
2020-06-26T10:13:46.326591,-0.25,-0.5,-0.5625
2020-06-26T10:13:48.326639,-0.25,-0.5,-0.5
2020-06-26T10:13:50.326307,-0.25,-0.4375,-0.4375
2020-06-26T10:13:52.326940,-0.1875,-0.4375,-0.4375
2020-06-26T10:13:54.326913,-0.1875,-0.375,-0.4375
2020-06-26T10:13:56.326420,-0.1875,-0.375,-0.4375
2020-06-26T10:13:58.326595,-0.125,-0.375,-0.375
2020-06-26T10:14:00.326592,-0.125,-0.375,-0.375
2020-06-26T10:14:02.326620,-0.1875,-0.3125,-0.375
2020-06-26T10:14:04.326634,-0.125,-0.375,-0.375
2020-06-26T10:14:06.326570,-0.1875,-0.375,-0.4375
2020-06-26T10:14:08.326531,-0.1875,-0.375,-0.375
2020-06-26T10:14:10.326585,-0.1875,-0.4375,-0.4375
2020-06-26T10:14:12.326621,-0.1875,-0.4375,-0.4375
2020-06-26T10:14:14.326602,-0.1875,-0.375,-0.375
2020-06-26T10:14:16.326520,-0.1875,-0.375,-0.375
2020-06-26T10:14:18.326558,-0.125,-0.375,-0.375
2020-06-26T10:14:20.326583,-0.125,-0.3125,-0.375
2020-06-26T10:14:22.326574,-0.125,-0.3125,-0.3125
2020-06-26T10:14:24.326521,-0.125,-0.3125,-0.3125
2020-06-26T10:14:26.326440,-0.125,-0.3125,-0.375
2020-06-26T10:14:28.326538,-0.125,-0.375,-0.375
2020-06-26T10:14:30.326590,-0.1875,-0.375,-0.375
2020-06-26T10:14:32.326465,-0.1875,-0.375,-0.375
2020-06-26T10:14:34.326481,-0.1875,-0.4375,-0.375
2020-06-26T10:14:36.326549,-0.1875,-0.4375,-0.375
2020-06-26T10:14:38.326615,-0.1875,-0.4375,-0.375
2020-06-26T10:14:40.326571,-0.1875,-0.375,-0.375
2020-06-26T10:14:42.326569,-0.1875,-0.375,-0.375
2020-06-26T10:14:44.326513,-0.1875,-0.375,-0.375
2020-06-26T10:14:46.326438,-0.125,-0.375,-0.375
2020-06-26T10:14:48.326541,-0.125,-0.375,-0.375
2020-06-26T10:14:50.326551,-0.125,-0.3125,-0.375
2020-06-26T10:14:52.326525,-0.1875,-0.375,-0.375
2020-06-26T10:14:54.326585,-0.1875,-0.375,-0.375
2020-06-26T10:14:56.326600,-0.1875,-0.4375,-0.375
2020-06-26T10:14:58.326449,-0.1875,-0.4375,-0.4375
2020-06-26T10:15:00.326421,-0.25,-0.4375,-0.4375
2020-06-26T10:15:02.326499,-0.25,-0.4375,-0.4375
2020-06-26T10:15:04.326556,-0.25,-0.4375,-0.4375
2020-06-26T10:15:06.326637,-0.25,-0.4375,-0.4375
2020-06-26T10:15:08.326628,-0.1875,-0.4375,-0.375
2020-06-26T10:15:10.326380,-0.1875,-0.4375,-0.4375
2020-06-26T10:15:12.326519,-0.1875,-0.375,-0.375
2020-06-26T10:15:14.326513,-0.1875,-0.4375,-0.4375
2020-06-26T10:15:16.326598,-0.1875,-0.4375,-0.4375
2020-06-26T10:15:18.326466,-0.25,-0.4375,-0.4375
2020-06-26T10:15:20.326552,-0.25,-0.5,-0.4375
2020-06-26T10:15:22.326484,-0.25,-0.5,-0.5
2020-06-26T10:15:24.326458,-0.3125,-0.5625,-0.5
2020-06-26T10:15:26.326616,-0.3125,-0.5625,-0.5
2020-06-26T10:15:28.326618,-0.3125,-0.5625,-0.5
2020-06-26T10:15:30.326347,-0.3125,-0.5,-0.5
2020-06-26T10:15:32.326546,-0.3125,-0.4375,-0.4375
2020-06-26T10:15:34.326499,-0.25,-0.4375,-0.4375
2020-06-26T10:15:36.326445,-0.25,-0.4375,-0.4375
2020-06-26T10:15:38.326431,-0.25,-0.4375,-0.4375
2020-06-26T10:15:40.326606,-0.25,-0.4375,-0.4375
2020-06-26T10:15:42.326536,-0.25,-0.4375,-0.4375
2020-06-26T10:15:44.326427,-0.25,-0.4375,-0.4375
2020-06-26T10:15:46.326606,-0.25,-0.5,-0.4375
2020-06-26T10:15:48.326526,-0.3125,-0.5,-0.4375
2020-06-26T10:15:50.326378,-0.3125,-0.5625,-0.5
2020-06-26T10:15:52.326509,-0.3125,-0.5625,-0.5
2020-06-26T10:15:54.326489,-0.3125,-0.5625,-0.5
2020-06-26T10:15:56.326493,-0.3125,-0.5,-0.5
2020-06-26T10:15:58.326583,-0.25,-0.5,-0.4375
2020-06-26T10:16:00.326524,-0.25,-0.5,-0.4375
2020-06-26T10:16:02.326537,-0.25,-0.4375,-0.4375
2020-06-26T10:16:04.326591,-0.25,-0.4375,-0.4375
2020-06-26T10:16:06.326611,-0.25,-0.4375,-0.4375
2020-06-26T10:16:08.326622,-0.25,-0.5,-0.5
2020-06-26T10:16:10.326534,-0.3125,-0.5,-0.4375
2020-06-26T10:16:12.326861,-0.3125,-0.5625,-0.5
2020-06-26T10:16:14.326780,-0.3125,-0.5625,-0.5625
2020-06-26T10:16:16.326280,-0.375,-0.5625,-0.5
2020-06-26T10:16:18.326505,-0.375,-0.5625,-0.5625
2020-06-26T10:16:20.326660,-0.375,-0.5625,-0.5625
2020-06-26T10:16:22.326628,-0.3125,-0.5625,-0.5
2020-06-26T10:16:24.326478,-0.3125,-0.5,-0.5
2020-06-26T10:16:26.326595,-0.3125,-0.5,-0.5
2020-06-26T10:16:28.326541,-0.25,-0.5,-0.5
2020-06-26T10:16:30.326268,-0.3125,-0.5,-0.5
2020-06-26T10:16:32.326496,-0.3125,-0.5,-0.5
2020-06-26T10:16:34.326427,-0.3125,-0.5625,-0.5625
2020-06-26T10:16:36.326443,-0.375,-0.5625,-0.5625
2020-06-26T10:16:38.326614,-0.375,-0.625,-0.5625
2020-06-26T10:16:40.326650,-0.375,-0.625,-0.5625
2020-06-26T10:16:42.326511,-0.375,-0.625,-0.5625
2020-06-26T10:16:44.326608,-0.375,-0.625,-0.5625
2020-06-26T10:16:46.326551,-0.375,-0.5625,-0.5625
2020-06-26T10:16:48.326512,-0.375,-0.5625,-0.5
2020-06-26T10:16:50.326600,-0.3125,-0.5625,-0.5
2020-06-26T10:16:52.326558,-0.3125,-0.5,-0.5
2020-06-26T10:16:54.326697,-0.3125,-0.5,-0.5
2020-06-26T10:16:56.326673,-0.25,-0.5,-0.5
2020-06-26T10:16:58.326405,-0.3125,-0.5625,-0.5
2020-06-26T10:17:00.326515,-0.3125,-0.5625,-0.5
2020-06-26T10:17:02.326490,-0.3125,-0.5625,-0.5
2020-06-26T10:17:04.326562,-0.375,-0.5625,-0.5625
2020-06-26T10:17:06.326609,-0.375,-0.625,-0.5625
2020-06-26T10:17:08.326628,-0.375,-0.5625,-0.5625
2020-06-26T10:17:10.326461,-0.375,-0.5625,-0.5625
2020-06-26T10:17:12.326596,-0.375,-0.5625,-0.5625
2020-06-26T10:17:14.326585,-0.3125,-0.5,-0.5625
2020-06-26T10:17:16.326559,-0.3125,-0.5,-0.5
2020-06-26T10:17:18.326584,-0.3125,-0.5,-0.5
2020-06-26T10:17:20.326525,-0.25,-0.5,-0.4375
2020-06-26T10:17:22.326403,-0.25,-0.5,-0.5
2020-06-26T10:17:24.327773,-0.3125,-0.5,-0.5
2020-06-26T10:17:26.326864,-0.3125,-0.5625,-0.5
2020-06-26T10:17:28.326417,-0.3125,-0.5625,-0.5625
2020-06-26T10:17:30.327801,-0.375,-0.5625,-0.5625
2020-06-26T10:17:32.326790,-0.375,-0.625,-0.5625
2020-06-26T10:17:34.326267,-0.375,-0.625,-0.5625
2020-06-26T10:17:36.326457,-0.375,-0.5625,-0.5625
2020-06-26T10:17:38.326573,-0.375,-0.5625,-0.5
2020-06-26T10:17:40.326520,-0.3125,-0.5625,-0.5
2020-06-26T10:17:42.326546,-0.3125,-0.5625,-0.5
2020-06-26T10:17:44.326561,-0.3125,-0.5,-0.5
2020-06-26T10:17:46.326565,-0.25,-0.5,-0.5
2020-06-26T10:17:48.326520,-0.3125,-0.5625,-0.5
2020-06-26T10:17:50.326405,-0.3125,-0.5625,-0.5
2020-06-26T10:17:52.326524,-0.3125,-0.5625,-0.5625
2020-06-26T10:17:54.326599,-0.375,-0.5625,-0.5625
2020-06-26T10:17:56.326464,-0.375,-0.625,-0.5625
2020-06-26T10:17:58.326338,-0.375,-0.625,-0.5625
2020-06-26T10:18:00.326410,-0.375,-0.5625,-0.5625
2020-06-26T10:18:02.326563,-0.3125,-0.5625,-0.5625
2020-06-26T10:18:04.326703,-0.3125,-0.5625,-0.5625
2020-06-26T10:18:06.326369,-0.25,-0.5,-0.5625
2020-06-26T10:18:08.326413,-0.25,-0.5,-0.5
2020-06-26T10:18:10.326422,-0.3125,-0.5,-0.5
2020-06-26T10:18:12.326582,-0.25,-0.5,-0.5
2020-06-26T10:18:14.326547,-0.3125,-0.5625,-0.5
2020-06-26T10:18:16.326501,-0.3125,-0.5625,-0.5
2020-06-26T10:18:18.326555,-0.375,-0.625,-0.5
2020-06-26T10:18:20.326487,-0.375,-0.625,-0.5625
2020-06-26T10:18:22.326405,-0.375,-0.625,-0.625
2020-06-26T10:18:24.326427,-0.375,-0.625,-0.5625
2020-06-26T10:18:26.326848,-0.375,-0.625,-0.5625
2020-06-26T10:18:28.326842,-0.375,-0.625,-0.5625
2020-06-26T10:18:30.326262,-0.3125,-0.5625,-0.5625
2020-06-26T10:18:32.326403,-0.3125,-0.5,-0.5625
2020-06-26T10:18:34.326497,-0.3125,-0.5625,-0.5
2020-06-26T10:18:36.326585,-0.3125,-0.5625,-0.5
2020-06-26T10:18:38.326496,-0.3125,-0.5625,-0.5
2020-06-26T10:18:40.326391,-0.3125,-0.5625,-0.5625
2020-06-26T10:18:42.326383,-0.375,-0.625,-0.5625
2020-06-26T10:18:44.326556,-0.375,-0.625,-0.5625
2020-06-26T10:18:46.326688,-0.375,-0.625,-0.5625
2020-06-26T10:18:48.326553,-0.375,-0.625,-0.625
2020-06-26T10:18:50.326520,-0.375,-0.625,-0.5625
2020-06-26T10:18:52.326374,-0.375,-0.625,-0.5625
2020-06-26T10:18:54.326523,-0.375,-0.5625,-0.5625
2020-06-26T10:18:56.326563,-0.3125,-0.5625,-0.5625
2020-06-26T10:18:58.326587,-0.3125,-0.5625,-0.5
2020-06-26T10:19:00.326760,-0.3125,-0.5625,-0.5
2020-06-26T10:19:02.326420,-0.3125,-0.5625,-0.5625
2020-06-26T10:19:04.326588,-0.3125,-0.5625,-0.5
2020-06-26T10:19:06.326515,-0.375,-0.625,-0.5625
2020-06-26T10:19:08.326530,-0.375,-0.625,-0.5625
2020-06-26T10:19:10.326697,-0.375,-0.625,-0.625
2020-06-26T10:19:12.326699,-0.4375,-0.6875,-0.625
2020-06-26T10:19:14.326519,-0.4375,-0.6875,-0.625
2020-06-26T10:19:16.326581,-0.4375,-0.625,-0.625
2020-06-26T10:19:18.326450,-0.375,-0.5625,-0.5625
2020-06-26T10:19:20.326536,-0.25,-0.5,-0.4375
2020-06-26T10:19:22.326583,-0.125,-0.3125,-0.375
2020-06-26T10:19:24.326608,0.0625,-0.125,-0.25
2020-06-26T10:19:26.326658,0.25,0.0625,-0.125
2020-06-26T10:19:28.326631,0.4375,0.25,0.0625
2020-06-26T10:19:30.326560,0.625,0.375,0.1875
2020-06-26T10:19:32.326581,0.75,0.5625,0.3125
2020-06-26T10:19:34.326653,0.875,0.6875,0.4375
2020-06-26T10:19:36.326608,1.0625,0.9375,0.625
2020-06-26T10:19:38.326461,1.3125,1.0625,0.75
2020-06-26T10:19:40.326646,1.5,1.25,0.9375
2020-06-26T10:19:42.326334,1.5,1.5,1.125
2020-06-26T10:19:44.326468,1.875,1.6875,1.3125
2020-06-26T10:19:46.326502,2.0625,1.9375,1.4375
2020-06-26T10:19:48.326509,2.3125,2.0625,1.625
2020-06-26T10:19:50.326550,2.5,2.3125,1.875
2020-06-26T10:19:52.326434,2.6875,2.5,2.0
2020-06-26T10:19:54.326477,2.875,2.625,2.1875
2020-06-26T10:19:56.326515,3.0,2.75,2.3125
2020-06-26T10:19:58.326381,3.1875,2.9375,2.4375
2020-06-26T10:20:00.326564,3.3125,3.0625,2.625
2020-06-26T10:20:02.326628,3.5,3.1875,2.75
2020-06-26T10:20:04.326508,3.625,3.375,2.875
2020-06-26T10:20:06.326532,3.8125,3.5625,3.0625
2020-06-26T10:20:08.326608,4.0,3.75,3.1875
2020-06-26T10:20:10.326453,4.1875,3.875,3.375
2020-06-26T10:20:12.326473,4.3125,4.0625,3.5625
2020-06-26T10:20:14.326579,4.5,4.25,3.75
2020-06-26T10:20:16.326442,4.6875,4.4375,3.875
2020-06-26T10:20:18.326499,4.875,4.5625,4.0625
2020-06-26T10:20:20.326642,5.0,4.6875,4.1875
2020-06-26T10:20:22.326493,5.125,4.8125,4.3125
2020-06-26T10:20:24.326524,5.25,4.9375,4.5
2020-06-26T10:20:26.326642,5.375,5.0625,4.625
2020-06-26T10:20:28.326483,5.5,5.1875,4.75
2020-06-26T10:20:30.326501,5.625,5.375,4.875
2020-06-26T10:20:32.326654,5.8125,5.5,5.0625
2020-06-26T10:20:34.326496,5.9375,5.6875,5.1875
2020-06-26T10:20:36.326373,6.0625,5.8125,5.3125
2020-06-26T10:20:38.326393,6.25,6.0,5.5
2020-06-26T10:20:40.326450,6.375,6.125,5.625
2020-06-26T10:20:42.326548,6.5625,6.25,5.75
2020-06-26T10:20:44.326544,6.6875,6.375,5.9375
2020-06-26T10:20:46.327017,6.8125,6.5,6.0625
2020-06-26T10:20:48.326902,6.9375,6.625,6.1875
2020-06-26T10:20:50.326318,7.0625,6.75,6.3125
2020-06-26T10:20:52.326526,7.1875,6.875,6.375
2020-06-26T10:20:54.326613,7.25,7.0625,6.5
2020-06-26T10:20:56.326427,7.4375,7.1875,6.6875
2020-06-26T10:20:58.326463,7.5625,7.3125,6.8125
2020-06-26T10:21:00.326667,7.6875,7.4375,7.0
2020-06-26T10:21:02.326536,7.8125,7.5625,7.125
2020-06-26T10:21:04.326503,8.0,7.75,7.25
2020-06-26T10:21:06.326639,8.1875,7.875,7.4375
2020-06-26T10:21:08.326611,8.3125,8.0,7.5625
2020-06-26T10:21:10.326601,8.4375,8.125,7.6875
2020-06-26T10:21:12.326531,8.5625,8.25,7.8125
2020-06-26T10:21:14.326574,8.625,8.375,7.9375
2020-06-26T10:21:16.326484,8.75,8.4375,8.0625
2020-06-26T10:21:18.326458,8.875,8.5625,8.125
2020-06-26T10:21:20.326572,9.0,8.6875,8.25
2020-06-26T10:21:22.326560,9.125,8.8125,8.375
2020-06-26T10:21:24.326601,9.25,8.9375,8.5
2020-06-26T10:21:26.326574,9.375,9.0625,8.625
2020-06-26T10:21:28.326410,9.5,9.25,8.8125
2020-06-26T10:21:30.326517,9.625,9.375,8.9375
2020-06-26T10:21:32.326647,9.8125,9.5,9.125
2020-06-26T10:21:34.326577,9.9375,9.625,9.25
2020-06-26T10:21:36.326580,10.0625,9.75,9.3125
2020-06-26T10:21:38.326504,10.125,9.8125,9.4375
2020-06-26T10:21:40.326469,10.25,9.9375,9.5625
2020-06-26T10:21:42.326581,10.3125,10.0,9.625
2020-06-26T10:21:44.326616,10.4375,10.125,9.75
2020-06-26T10:21:46.326620,10.5625,10.25,9.875
2020-06-26T10:21:48.326616,10.6875,10.375,10.0
2020-06-26T10:21:50.326598,10.875,10.5,10.125
2020-06-26T10:21:52.326575,11.0,10.6875,10.25
2020-06-26T10:21:54.326561,11.125,10.75,10.375
2020-06-26T10:21:56.326585,11.25,10.9375,10.5
2020-06-26T10:21:58.326552,11.375,11.0,10.625
2020-06-26T10:22:00.326504,11.4375,11.125,10.6875
2020-06-26T10:22:02.326415,11.5625,11.1875,10.8125
2020-06-26T10:22:04.326545,11.625,11.3125,10.875
2020-06-26T10:22:06.326589,11.75,11.375,11.0
2020-06-26T10:22:08.326402,11.8125,11.4375,11.125
2020-06-26T10:22:10.326469,11.9375,11.5625,11.25
